event_time,src_ip,dst_ip,asset_name,business_level,exposure,log_source,event_type,request_method,request_uri,status_code,user_agent,username,auth_result,signature,severity,raw_message
2026-06-15 12:08:42,185.199.110.14,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/item?id=2%20and%20exists(select%201%20from%20information_schema.tables),500,curl/8.6.0,,,,,"185.199.110.14 - - [15/Jun/2026:12:08:42 +0800] ""GET /item?id=2%20and%20exists(select%201%20from%20information_schema.tables) HTTP/1.1"" 500 1316 ""-"" ""curl/8.6.0"" ""192.168.10.10"""
2026-06-15 12:08:45,82.22.120.165,192.168.10.20,Login-Server-01,core,public,suricata_eve,flow,,,,,,,,,"{""timestamp"": ""2026-06-15T12:08:45+08:00"", ""src_ip"": ""82.22.120.165"", ""dest_ip"": ""192.168.10.20"", ""proto"": ""TCP"", ""event_type"": ""flow"", ""flow"": {""pkts_toserver"": 11, ""pkts_toclient"": 7}}"
2026-06-15 12:08:53,147.225.234.44,192.168.10.10,Web-Server-01,core,public,access_log,web_request,POST,/products,302,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0,,,,,"147.225.234.44 - - [15/Jun/2026:12:08:53 +0800] ""POST /products HTTP/1.1"" 302 7115 ""https://portal.example.local/"" ""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0"" ""192.168.10.10"""
2026-06-15 12:09:00,185.199.110.14,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/search?q=%27%20union%20select%20username%2Cpassword%20from%20users--,200,sqlmap/1.7.9#stable,,,,,"185.199.110.14 - - [15/Jun/2026:12:09:00 +0800] ""GET /search?q=%27%20union%20select%20username%2Cpassword%20from%20users-- HTTP/1.1"" 200 1769 ""-"" ""sqlmap/1.7.9#stable"" ""192.168.10.10"""
2026-06-15 12:09:12,215.24.162.230,192.168.10.40,OA-System-01,high,public,access_log,web_request,GET,/docs/api,200,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"215.24.162.230 - - [15/Jun/2026:12:09:12 +0800] ""GET /docs/api HTTP/1.1"" 200 4043 ""https://portal.example.local/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.40"""
2026-06-15 12:09:18,185.199.110.14,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/product?id=1%20or%201=1,403,Nikto/2.5.0,,,,,"185.199.110.14 - - [15/Jun/2026:12:09:18 +0800] ""GET /product?id=1%20or%201=1 HTTP/1.1"" 403 1398 ""-"" ""Nikto/2.5.0"" ""192.168.10.10"""
2026-06-15 12:09:25,47.205.51.47,192.168.10.20,Login-Server-01,core,public,auth_log,authentication,,,,,bob,success,,,2026-06-15 12:09:25 src_ip=47.205.51.47 dst_ip=192.168.10.20 username=bob auth_result=success
2026-06-15 12:09:35,45.182.12.248,192.168.10.20,Login-Server-01,core,public,access_log,web_request,GET,/search?q=office,304,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"45.182.12.248 - - [15/Jun/2026:12:09:35 +0800] ""GET /search?q=office HTTP/1.1"" 304 535 ""https://portal.example.local/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.20"""
2026-06-15 12:09:36,185.199.110.14,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,"/api/report?id=10%20union%20select%20null,version()",500,dirbuster/1.0,,,,,"185.199.110.14 - - [15/Jun/2026:12:09:36 +0800] ""GET /api/report?id=10%20union%20select%20null,version() HTTP/1.1"" 500 471 ""-"" ""dirbuster/1.0"" ""192.168.10.10"""
2026-06-15 12:09:54,185.199.110.14,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/search?q=sleep%285%29,200,python-requests/2.31.0,,,,,"185.199.110.14 - - [15/Jun/2026:12:09:54 +0800] ""GET /search?q=sleep%285%29 HTTP/1.1"" 200 1826 ""-"" ""python-requests/2.31.0"" ""192.168.10.10"""
2026-06-15 12:10:00,91.248.234.213,192.168.10.20,Login-Server-01,core,public,suricata_eve,flow,,,,,,,,,"{""timestamp"": ""2026-06-15T12:10:00+08:00"", ""src_ip"": ""91.248.234.213"", ""dest_ip"": ""192.168.10.20"", ""proto"": ""TCP"", ""event_type"": ""flow"", ""flow"": {""pkts_toserver"": 15, ""pkts_toclient"": 20}}"
2026-06-15 12:10:01,107.253.193.103,192.168.10.20,Login-Server-01,core,public,access_log,web_request,GET,/products?id=1001,304,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"107.253.193.103 - - [15/Jun/2026:12:10:01 +0800] ""GET /products?id=1001 HTTP/1.1"" 304 1673 ""https://portal.example.local/"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.20"""
2026-06-15 12:10:12,185.199.110.14,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/item?id=2%20and%20exists(select%201%20from%20information_schema.tables),403,curl/8.6.0,,,,,"185.199.110.14 - - [15/Jun/2026:12:10:12 +0800] ""GET /item?id=2%20and%20exists(select%201%20from%20information_schema.tables) HTTP/1.1"" 403 2131 ""-"" ""curl/8.6.0"" ""192.168.10.10"""
2026-06-15 12:10:26,221.230.35.216,192.168.10.20,Login-Server-01,core,public,auth_log,authentication,,,,,emma,success,,,2026-06-15 12:10:26 src_ip=221.230.35.216 dst_ip=192.168.10.20 username=emma auth_result=success
2026-06-15 12:10:27,203.19.198.37,192.168.10.20,Login-Server-01,core,public,access_log,web_request,POST,/assets/main.css,200,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"203.19.198.37 - - [15/Jun/2026:12:10:27 +0800] ""POST /assets/main.css HTTP/1.1"" 200 5377 ""https://portal.example.local/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.20"""
2026-06-15 12:10:30,185.199.110.14,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/search?q=%27%20union%20select%20username%2Cpassword%20from%20users--,500,sqlmap/1.7.9#stable,,,,,"185.199.110.14 - - [15/Jun/2026:12:10:30 +0800] ""GET /search?q=%27%20union%20select%20username%2Cpassword%20from%20users-- HTTP/1.1"" 500 1305 ""-"" ""sqlmap/1.7.9#stable"" ""192.168.10.10"""
2026-06-15 12:10:56,107.199.143.5,192.168.10.20,Login-Server-01,core,public,access_log,web_request,GET,/contact,200,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0,,,,,"107.199.143.5 - - [15/Jun/2026:12:10:56 +0800] ""GET /contact HTTP/1.1"" 200 5297 ""https://portal.example.local/"" ""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0"" ""192.168.10.20"""
2026-06-15 12:11:12,81.137.51.78,192.168.10.20,Login-Server-01,core,public,auth_log,authentication,,,,,frank,success,,,2026-06-15 12:11:12 src_ip=81.137.51.78 dst_ip=192.168.10.20 username=frank auth_result=success
2026-06-15 12:11:15,129.93.61.107,192.168.10.20,Login-Server-01,core,public,suricata_eve,flow,,,,,,,,,"{""timestamp"": ""2026-06-15T12:11:15+08:00"", ""src_ip"": ""129.93.61.107"", ""dest_ip"": ""192.168.10.20"", ""proto"": ""TCP"", ""event_type"": ""flow"", ""flow"": {""pkts_toserver"": 18, ""pkts_toclient"": 6}}"
2026-06-15 12:11:21,218.162.239.6,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/download/manual.pdf,200,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0,,,,,"218.162.239.6 - - [15/Jun/2026:12:11:21 +0800] ""GET /download/manual.pdf HTTP/1.1"" 200 4517 ""https://portal.example.local/"" ""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0"" ""192.168.10.10"""
2026-06-15 12:11:40,126.192.108.23,192.168.10.40,OA-System-01,high,public,access_log,web_request,GET,/contact,200,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0,,,,,"126.192.108.23 - - [15/Jun/2026:12:11:40 +0800] ""GET /contact HTTP/1.1"" 200 5844 ""https://portal.example.local/"" ""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0"" ""192.168.10.40"""
2026-06-15 12:12:07,56.49.233.25,192.168.10.20,Login-Server-01,core,public,auth_log,authentication,,,,,emma,success,,,2026-06-15 12:12:07 src_ip=56.49.233.25 dst_ip=192.168.10.20 username=emma auth_result=success
2026-06-15 12:12:07,177.185.254.211,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/docs/api,200,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"177.185.254.211 - - [15/Jun/2026:12:12:07 +0800] ""GET /docs/api HTTP/1.1"" 200 4258 ""https://portal.example.local/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.10"""
2026-06-15 12:12:38,180.22.91.81,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/download/manual.pdf,200,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"180.22.91.81 - - [15/Jun/2026:12:12:38 +0800] ""GET /download/manual.pdf HTTP/1.1"" 200 3798 ""https://portal.example.local/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.10"""
2026-06-15 12:13:02,69.220.142.25,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"69.220.142.25 - - [15/Jun/2026:12:13:02 +0800] ""GET /contact HTTP/1.1"" 200 1910 ""https://portal.example.local/"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.10"""
2026-06-15 12:13:10,157.65.25.185,192.168.10.20,Login-Server-01,core,public,auth_log,authentication,,,,,helen,success,,,2026-06-15 12:13:10 src_ip=157.65.25.185 dst_ip=192.168.10.20 username=helen auth_result=success
2026-06-15 12:13:28,195.127.102.165,192.168.10.20,Login-Server-01,core,public,access_log,web_request,GET,/user/profile,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"195.127.102.165 - - [15/Jun/2026:12:13:28 +0800] ""GET /user/profile HTTP/1.1"" 200 1184 ""-"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.20"""
2026-06-15 12:13:48,101.182.66.38,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/docs/api,200,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0,,,,,"101.182.66.38 - - [15/Jun/2026:12:13:48 +0800] ""GET /docs/api HTTP/1.1"" 200 7619 ""https://portal.example.local/"" ""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0"" ""192.168.10.10"""
2026-06-15 12:14:04,167.192.22.42,192.168.10.20,Login-Server-01,core,public,auth_log,authentication,,,,,helen,success,,,2026-06-15 12:14:04 src_ip=167.192.22.42 dst_ip=192.168.10.20 username=helen auth_result=success
2026-06-15 12:14:13,35.75.201.195,192.168.10.20,Login-Server-01,core,public,access_log,web_request,GET,/blog/2026/security-weekly,200,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0,,,,,"35.75.201.195 - - [15/Jun/2026:12:14:13 +0800] ""GET /blog/2026/security-weekly HTTP/1.1"" 200 4395 ""-"" ""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0"" ""192.168.10.20"""
2026-06-15 12:14:41,30.135.200.83,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/assets/main.css,200,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"30.135.200.83 - - [15/Jun/2026:12:14:41 +0800] ""GET /assets/main.css HTTP/1.1"" 200 6475 ""https://portal.example.local/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.10"""
2026-06-15 12:14:59,23.242.6.32,192.168.10.20,Login-Server-01,core,public,auth_log,authentication,,,,,bob,success,,,2026-06-15 12:14:59 src_ip=23.242.6.32 dst_ip=192.168.10.20 username=bob auth_result=success
2026-06-15 12:15:04,152.94.34.55,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/api/v1/orders?page=1,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36,,,,,"152.94.34.55 - - [15/Jun/2026:12:15:04 +0800] ""GET /api/v1/orders?page=1 HTTP/1.1"" 200 5588 ""https://portal.example.local/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36"" ""192.168.10.10"""
2026-06-15 12:15:27,167.181.241.149,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/status,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36,,,,,"167.181.241.149 - - [15/Jun/2026:12:15:27 +0800] ""GET /status HTTP/1.1"" 200 2749 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36"" ""192.168.10.10"""
2026-06-15 12:15:50,138.35.49.207,192.168.10.20,Login-Server-01,core,public,auth_log,authentication,,,,,grace,success,,,2026-06-15 12:15:50 src_ip=138.35.49.207 dst_ip=192.168.10.20 username=grace auth_result=success
2026-06-15 12:15:54,82.17.246.102,192.168.10.40,OA-System-01,high,public,access_log,web_request,GET,/assets/main.css,200,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0,,,,,"82.17.246.102 - - [15/Jun/2026:12:15:54 +0800] ""GET /assets/main.css HTTP/1.1"" 200 3398 ""https://portal.example.local/"" ""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0"" ""192.168.10.40"""
2026-06-15 12:16:23,162.237.199.181,192.168.10.20,Login-Server-01,core,public,access_log,web_request,GET,/status,200,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"162.237.199.181 - - [15/Jun/2026:12:16:23 +0800] ""GET /status HTTP/1.1"" 200 1308 ""-"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.20"""
2026-06-15 12:16:40,120.93.179.33,192.168.10.40,OA-System-01,high,public,access_log,web_request,GET,/download/manual.pdf,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"120.93.179.33 - - [15/Jun/2026:12:16:40 +0800] ""GET /download/manual.pdf HTTP/1.1"" 200 612 ""-"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.40"""
2026-06-15 12:17:09,69.159.167.116,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/docs/api,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"69.159.167.116 - - [15/Jun/2026:12:17:09 +0800] ""GET /docs/api HTTP/1.1"" 200 368 ""-"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.10"""
2026-06-15 12:17:37,66.54.201.84,192.168.10.40,OA-System-01,high,public,access_log,web_request,GET,/products,200,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0,,,,,"66.54.201.84 - - [15/Jun/2026:12:17:37 +0800] ""GET /products HTTP/1.1"" 200 4510 ""https://portal.example.local/"" ""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0"" ""192.168.10.40"""
2026-06-15 12:18:02,25.30.34.117,192.168.10.20,Login-Server-01,core,public,access_log,web_request,GET,/user/profile,200,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"25.30.34.117 - - [15/Jun/2026:12:18:02 +0800] ""GET /user/profile HTTP/1.1"" 200 2559 ""-"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.20"""
2026-06-15 12:18:27,182.162.161.43,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/products,200,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"182.162.161.43 - - [15/Jun/2026:12:18:27 +0800] ""GET /products HTTP/1.1"" 200 6730 ""-"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.10"""
2026-06-15 12:18:48,205.39.13.152,192.168.10.20,Login-Server-01,core,public,access_log,web_request,GET,/user/profile,302,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"205.39.13.152 - - [15/Jun/2026:12:18:48 +0800] ""GET /user/profile HTTP/1.1"" 302 3545 ""https://portal.example.local/"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.20"""
2026-06-15 12:19:10,42.83.76.96,192.168.10.40,OA-System-01,high,public,access_log,web_request,GET,/index.html,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"42.83.76.96 - - [15/Jun/2026:12:19:10 +0800] ""GET /index.html HTTP/1.1"" 200 2104 ""-"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.40"""
2026-06-15 12:19:40,30.114.118.17,192.168.10.20,Login-Server-01,core,public,access_log,web_request,GET,/,200,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"30.114.118.17 - - [15/Jun/2026:12:19:40 +0800] ""GET / HTTP/1.1"" 200 6889 ""https://portal.example.local/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.20"""
2026-06-15 12:20:05,215.61.205.149,192.168.10.40,OA-System-01,high,public,access_log,web_request,POST,/user/profile,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"215.61.205.149 - - [15/Jun/2026:12:20:05 +0800] ""POST /user/profile HTTP/1.1"" 200 2927 ""https://portal.example.local/"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.40"""
2026-06-15 12:20:26,133.98.85.180,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/download/manual.pdf,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36,,,,,"133.98.85.180 - - [15/Jun/2026:12:20:26 +0800] ""GET /download/manual.pdf HTTP/1.1"" 200 4054 ""https://portal.example.local/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36"" ""192.168.10.10"""
2026-06-15 12:20:55,154.157.243.195,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"154.157.243.195 - - [15/Jun/2026:12:20:55 +0800] ""GET /contact HTTP/1.1"" 200 8164 ""https://portal.example.local/"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.10"""
2026-06-15 12:21:17,73.93.53.88,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/dashboard,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"73.93.53.88 - - [15/Jun/2026:12:21:17 +0800] ""GET /dashboard HTTP/1.1"" 200 2069 ""https://portal.example.local/"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.10"""
2026-06-15 12:21:40,173.246.83.201,192.168.10.40,OA-System-01,high,public,access_log,web_request,GET,/products,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"173.246.83.201 - - [15/Jun/2026:12:21:40 +0800] ""GET /products HTTP/1.1"" 200 2199 ""https://portal.example.local/"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.40"""
2026-06-15 12:22:08,52.66.101.101,192.168.10.40,OA-System-01,high,public,access_log,web_request,GET,/contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"52.66.101.101 - - [15/Jun/2026:12:22:08 +0800] ""GET /contact HTTP/1.1"" 200 4053 ""https://portal.example.local/"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.40"""
2026-06-15 12:22:38,26.132.192.194,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/login,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"26.132.192.194 - - [15/Jun/2026:12:22:38 +0800] ""GET /login HTTP/1.1"" 200 4689 ""https://portal.example.local/"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.10"""
2026-06-15 12:22:58,140.164.202.228,192.168.10.10,Web-Server-01,core,public,access_log,web_request,POST,/login,200,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0,,,,,"140.164.202.228 - - [15/Jun/2026:12:22:58 +0800] ""POST /login HTTP/1.1"" 200 5463 ""-"" ""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0"" ""192.168.10.10"""
2026-06-15 12:23:25,195.243.229.145,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/user/profile,302,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0,,,,,"195.243.229.145 - - [15/Jun/2026:12:23:25 +0800] ""GET /user/profile HTTP/1.1"" 302 3616 ""https://portal.example.local/"" ""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0"" ""192.168.10.10"""
2026-06-15 12:23:49,173.54.219.134,192.168.10.20,Login-Server-01,core,public,access_log,web_request,GET,/status,200,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"173.54.219.134 - - [15/Jun/2026:12:23:49 +0800] ""GET /status HTTP/1.1"" 200 1686 ""https://portal.example.local/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.20"""
2026-06-15 12:24:13,84.171.157.129,192.168.10.10,Web-Server-01,core,public,access_log,web_request,POST,/user/profile,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"84.171.157.129 - - [15/Jun/2026:12:24:13 +0800] ""POST /user/profile HTTP/1.1"" 200 3153 ""-"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.10"""
